1520.00067556;1520.00067556;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1296.80194232;1062.903202;1520.00067556;1520.00067556;1062.903202;1520.00067556;1296.80194232;1062.903202;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1296.80194232;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1062.903202;1520.00067556;1520.00067556;1520.00067556;1062.903202;1520.00067556;1296.80194232;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1062.903202;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1062.903202;1520.00067556;1062.903202;1520.00067556;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1296.80194232;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556
2952.73168691;1520.00067556;1520.00067556;1399.55836158;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1168.26031436;1520.00067556;1520.00003378;1399.55836158;1520.00067556;1520.00067556;1399.55836158;1520.00067556;1251.00558261;1520.00067556;1520.00067556;1520.00067556;1296.80194232;1520.00067556;1520.00003378;1520.00067556;1520.00067556;1520.00067556;1399.55836158;1168.26031436;1520.00067556;1520.00067556;1251.00558261;1520.00067556;1399.55836158;1251.00558261;1520.00067556;1399.55836158;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00003378;1520.00067556;1399.55836158;1399.55836158;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1251.00558261;1520.00067556;1520.00067556;1520.00003378;1251.00558261;1520.00067556;1399.55836158;1399.55836158;1520.00067556;1520.00067556;1251.00558261;1251.00558261;1520.00067556;1520.00067556;1520.00067556;1251.00558261;1520.00067556;1520.00067556;1520.00067556;1251.00558261;1520.00067556;1399.55836158;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1251.00558261;1520.00067556;1251.00558261;1520.00067556;1251.00558261;1399.55836158;1520.00067556;1520.00003378;1520.00067556;1399.55836158;1251.00558261;1520.00003378;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1251.00558261;1251.00558261;1520.00067556;1520.00067556
2902.57038733;1520.00067556;1520.00067556;1437.52745278;1520.00067556;1329.42875185;1520.00067556;1520.00067556;1265.90735668;1520.00067556;1437.5270701;1437.52745278;1520.00067556;1520.00067556;1265.90735668;1520.00067556;1329.42875185;1520.0002477;1520.00067556;1520.00067556;1208.17937436;1520.00067556;1520.0002477;1329.42875185;1520.00067556;1520.00067556;1437.52553937;1265.90735668;1520.00067556;1329.42875185;1181.31940251;1520.00067556;1437.52745278;1329.42875185;1520.00067556;1437.52745278;1520.0002477;1520.00067556;1520.00067556;1520.00067556;1520.0002477;1520.00067556;1437.52745278;1437.52745278;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1437.52745278;1520.00067556;1520.00067556;1520.00067556;1329.42875185;1437.52553937;1520.00067556;1520.0002477;1265.90735668;1520.00067556;1437.52745278;1437.52745278;1520.00067556;1520.00067556;1181.31940251;1329.42875185;1329.42875185;1520.00067556;1520.0002477;1329.42875185;1520.00067556;1520.00067556;1520.00067556;1181.31940251;1520.00067556;1437.52745278;1329.42875185;1520.00067556;1520.00067556;1520.00067556;1329.42875185;1520.00067556;1329.42875185;1520.00067556;1329.42875185;1437.52745278;1520.00067556;1520.0002477;1520.00067556;1437.52745278;1329.42875185;1520.0002477;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1329.42875185;1329.42875185;1520.00067556;1437.52745278
3097.82678846;1520.00067556;1520.00067556;1457.29517919;1520.00067556;1251.00558261;1520.00067556;1520.00067556;1321.11909797;1520.00067556;1457.29488423;1457.29517919;1457.29517919;1520.00067556;1321.11909797;1520.00067556;1372.44679624;1520.00035467;1520.00067556;1372.44679624;1273.492172;1520.00067556;1520.00067556;1321.11909797;1520.00067556;1520.00067556;1321.11788592;1321.11909797;1520.00067556;1251.00558261;1251.00558261;1369.23505687;1457.29517919;1372.44679624;1372.44679624;1457.29517919;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1520.00035467;1520.00067556;1321.11909797;1457.29517919;1372.44679624;1520.00067556;1372.44679624;1520.00067556;1520.00035467;1399.55836158;1520.00067556;1520.00067556;1520.00067556;1372.44679624;1321.11788592;1519.99987333;1520.00067556;1321.11909797;1520.00067556;1457.29517919;1457.29488423;1520.00067556;1520.00067556;1251.00558261;1372.44679624;1372.44679624;1520.00067556;1520.00067556;1372.44679624;1520.00067556;1520.00067556;1520.00067556;1251.00666943;1520.00067556;1457.29517919;1372.44679624;1520.00067556;1520.00067556;1520.00067556;1372.44679624;1520.00067556;1372.44679624;1520.00067556;1321.11909797;1457.29517919;1520.00067556;1520.00035467;1520.00067556;1457.29517919;1372.44679624;1520.00035467;1457.29370439;1520.00067556;1520.00067556;1520.00067556;1520.00067556;1372.44679624;1372.44679624;1520.00067556;1457.29517919
2553.76382225;1520.00067556;1520.00067556;1422.09525194;1520.00067556;1259.90424728;1520.00067556;1520.00067556;1356.61996628;1399.62039185;1469.41870286;1469.41894277;1469.41894277;1520.00067556;1356.61996628;1469.41894277;1356.61996628;1399.62017419;1399.62039185;1399.62039185;1316.18298161;1520.00067556;1520.00067556;1183.36659908;1520.00067556;1520.00067556;1356.61894383;1356.61996628;1520.00067556;1296.90845844;1296.90845844;1520.00067556;1469.41894277;1399.62039185;1399.62039185;1422.09525194;1469.41894277;1520.00067556;1520.00067556;1428.63492346;1520.00041884;1520.00067556;1356.61996628;1422.09525194;1399.62039185;1520.00067556;1399.62039185;1520.00067556;1520.00041884;1422.09525194;1520.00067556;1399.62039185;1520.00067556;1399.62039185;1356.61894383;1520.00041884;1442.31693793;1316.18298161;1520.00067556;1469.41894277;1469.41870286;1520.00067556;1520.00067556;1296.90845844;1356.61996628;1296.9103273;1520.00067556;1520.00067556;1399.62039185;1520.00067556;1520.00067556;1520.00067556;1296.90939287;1520.00067556;1469.41894277;1356.61996628;1469.41894277;1520.00067556;1520.00067556;1399.62039185;1520.00067556;1399.62039185;1520.00067556;1356.61996628;1469.41894277;1469.41894277;1520.00041884;1520.00067556;1469.41894277;1399.62039185;1520.00067556;1469.41894277;1520.00067556;1520.00067556;1469.41894277;1520.00067556;1399.62039185;1296.90845844;1399.62039185;1469.41894277
2939.40738281;1520.00067556;1520.00067556;1346.26999071;1520.00067556;1296.89226188;1520.00067556;1520.00067556;1381.36651683;1418.3419189;1477.61394353;1477.61010247;1477.61414569;1520.00067556;1196.84962582;1381.36651683;1381.36651683;1418.3419189;1224.50784422;1418.3419189;1265.90364715;1520.00067556;1520.00067556;1381.36563341;1520.00067556;1520.00067556;1296.88992587;1346.26999071;1520.00067556;1329.42875185;1329.43038832;1520.00067556;1477.61414569;1329.42875185;1329.42875185;1346.26999071;1477.6151565;1520.00067556;1477.61010247;1443.09206527;1520.00046163;1520.00067556;1296.89070454;1437.52745278;1418.3419189;1520.00067556;1418.3419189;1520.00067556;1520.00014074;1437.52745278;1520.00014074;1418.3419189;1520.00067556;1418.3419189;1381.36563341;1520.00046163;1520.00046163;1346.26999071;1520.00067556;1477.61414569;1477.61394353;1520.00067556;1520.00067556;1329.42875185;1381.36651683;1329.43038832;1520.00067556;1520.00153126;1418.3419189;1520.00067556;1520.00067556;1520.00067556;1329.42875185;1520.00067556;1477.61414569;1381.36651683;1477.61414569;1520.00067556;1520.00067556;1418.3419189;1477.61414569;1418.3419189;1477.61414569;1381.36651683;1477.61414569;1477.61414569;1418.34173263;1520.00067556;1477.61414569;1418.3419189;1520.00046163;1477.61313489;1418.3419189;1520.00067556;1477.61414569;1520.00067556;1418.3419189;1329.42629716;1418.3419189;1381.36651683
2867.40961401;1520.00067556;1520.00067556;1368.61685517;1432.02403527;1324.67040939;1520.00067556;1520.00067556;1399.60266835;1432.02484904;1483.52387785;1483.52055912;1483.52405252;1483.52317917;1234.33811068;1399.60189102;1368.61611187;1432.02403527;1259.48612966;1432.02322151;1296.87802348;1519.99700826;1520.00067556;1399.60189102;1520.00067556;1432.02403527;1324.66901673;1368.61685517;1520.00067556;1353.67062293;1353.67571302;1432.02403527;1483.52405252;1353.6742587;1353.6742587;1338.97331564;1483.52492587;1520.00067556;1448.7529514;1453.59904201;1520.00049219;1520.00067556;1324.66762407;1448.75711587;1432.02403527;1520.00067556;1432.02484904;1520.00067556;1432.02362839;1368.61685517;1520.00021714;1399.60266835;1520.00067556;1432.02729035;1399.60189102;1391.85194407;1463.69003227;1368.61685517;1520.00067556;1483.52405252;1483.52387785;1483.52405252;1520.00067556;1353.6742587;1399.60266835;1283.45645008;1483.52405252;1520.00140902;1432.02403527;1520.00067556;1520.00067556;1520.00067556;1353.67498586;1520.00067556;1460.31083759;1399.60266835;1483.52405252;1520.00067556;1520.00067556;1432.02403527;1483.52405252;1432.02403527;1483.52405252;1399.60189102;1483.52579922;1483.52405252;1432.02387252;1520.00067556;1483.52405252;1353.67207724;1432.02387252;1483.52317917;1432.02403527;1520.00067556;1483.52405252;1520.00067556;1353.67716733;1353.67280439;1432.02403527;1399.60266835
3093.31500258;1520.00067556;1520.00067556;1385.86999673;1442.46011573;1346.29768138;1442.46011573;1520.00388445;1413.60030746;1413.59891977;1487.98744635;1487.98606253;1487.9876001;1487.98836889;1264.03273845;1385.86932985;1385.86932985;1442.46083819;1287.05937768;1442.46300558;1321.11849194;1442.4536136;1520.00067556;1413.59822593;1520.00067556;1442.46011573;1285.10844887;1385.87066362;1487.9876001;1372.45333659;1372.44810431;1442.46011573;1457.29296699;1372.44679624;1372.44745027;1359.20799705;1487.98836889;1520.00067556;1457.2914922;1389.74474539;1520.00051511;1442.46011573;1346.295164;1457.29886619;1378.38416045;1520.00067556;1442.46083819;1519.99746667;1442.45997123;1385.86999673;1520.00027444;1413.59891977;1520.00228;1442.46011573;1413.59822593;1442.45997123;1520.00051511;1385.86999673;1520.00067556;1409.72337116;1487.98744635;1487.9876001;1520.00067556;1372.44614221;1413.59891977;1251.0050392;1487.9876001;1520.00131733;1442.46228312;1520.00067556;1520.00067556;1487.9876001;1372.44810431;1487.9876001;1487.9876001;1413.60030746;1487.9876001;1442.46011573;1520.00067556;1442.46011573;1457.2922296;1442.46011573;1457.29296699;1413.59822593;1413.59336907;1413.59822593;1442.45852631;1520.00228;1487.98606253;1308.9106364;1372.44666544;1487.98683132;1442.46228312;1520.00067556;1487.99067526;1520.00067556;1372.44810431;1372.44548818;1442.46011573;1413.59891977
3206.14312856;1519.99782321;1520.00067556;1399.59282216;1450.68282835;1363.61340718;1450.68282835;1520.00210173;1424.68244752;1424.67868879;1424.6798164;1491.47786122;1491.47786122;1464.00380641;1288.13516196;1399.59221758;1335.76629697;1450.68282835;1309.35648362;1387.41571128;1318.36956747;1450.68542648;1520.00067556;1424.67868879;1491.47786122;1450.68282835;1307.55881997;1375.37451363;1424.67680943;1363.61455499;1387.40858198;1387.41155251;1464.00579096;1387.41155251;1387.41392895;1351.9789592;1424.68056815;1520.00067556;1464.00446792;1403.10276255;1520.00053294;1450.68282835;1363.60766819;1464.00909855;1392.80256379;1520.00067556;1450.68347788;1519.99924938;1450.68269844;1399.59282216;1502.59622193;1424.67994169;1520.00352791;1450.68152929;1424.67931524;1450.68269844;1520.00053294;1399.59282216;1457.76136446;1421.17978977;1464.00565865;1491.47786122;1520.00067556;1387.41155251;1424.67994169;1276.09747337;1491.47786122;1520.00124603;1450.68477694;1520.00067556;1520.00067556;1491.47717465;1363.60938988;1424.67931524;1473.16654421;1424.68370043;1491.47786122;1450.68347788;1491.47786122;1387.41155251;1437.52235037;1450.68282835;1464.00711399;1424.67931524;1424.67493007;1399.58919465;1387.41262191;1520.00495409;1464.00182187;1329.43093381;1329.42864275;1491.47717465;1450.68152929;1491.47786122;1491.48335385;1520.00067556;1387.41274073;1329.42711539;1450.68412741;1424.6811946
3094.32535112;1457.32349586;1520.00067556;1388.5862071;1457.32703552;1356.6271235;1457.32880536;1520.00195911;1433.67405659;1433.669489;1433.67051671;1494.28312182;1494.28188133;1410.76721048;1308.08915064;1410.76776333;1331.76481033;1457.32939531;1327.75871379;1289.13648267;1316.18346281;1433.66720522;1520.00067556;1410.76665763;1494.28188133;1457.32998525;1277.97523284;1367.09137639;1433.6706309;1377.78316984;1399.61767111;1399.6198477;1410.76555193;1399.62039185;1399.61821525;1367.08929979;1433.67120185;1520.00067556;1469.41894277;1413.97716427;1520.0005472;1433.6706309;1377.78475175;1469.42134188;1404.55849459;1494.28188133;1457.32821541;1520.00131733;1433.67034542;1410.76831618;1520.00035467;1433.6706309;1519.99810845;1399.61767111;1385.30110866;1457.32868737;1520.00183076;1410.76831618;1520.00067556;1271.64804173;1469.41822304;1457.41907276;1457.32880536;1399.62039185;1377.78475175;1251.00297426;1469.41894277;1494.28175729;1457.3305752;1457.32880536;1520.00067556;1494.28064085;1156.94097094;1433.67005995;1494.28188133;1433.669489;1494.2868433;1457.3305752;1494.28312182;1399.6187594;1422.09075783;1399.6220243;1469.42014232;1433.67005995;1433.67576945;1410.76499908;1399.62245962;1520.0058098;1469.41654367;1296.91266338;1346.30815378;1494.28126109;1368.92747574;1494.28188133;1494.2880838;1457.33234505;1399.61603867;1346.30422661;1399.62039185;1377.78738827
