0.002524;0.00255;0.002193;0.002294;0.002576;0.002109;0.002265;0.002421;0.002596;0.002146;0.002109;0.003524;0.002733;0.003304;0.002546;0.002113;0.002355;0.002479;0.002563;0.002028;0.00235;0.004342;0.002428;0.00233;0.003386;0.002569;0.002399;0.002258;0.002289;0.002423;0.002502;0.002368;0.002219;0.002552;0.002231;0.002911;0.002448;0.00227;0.003023;0.002544;0.002225;0.002448;0.002597;0.002201;0.002383;0.002056;0.002584;0.002358;0.002167;0.002491;0.00225;0.002255;0.00264;0.002597;0.002366;0.002266;0.002307;0.002524;0.002256;0.002143;0.002447;0.002467;0.002189;0.002358;0.00258;0.002275;0.00222;0.00231;0.002191;0.002389;0.002248;0.002341;0.002166;0.002419;0.002666;0.002201;0.002267;0.002293;0.002523;0.002213;0.002284;0.002516;0.002304;0.002244;0.002217;0.002518;0.002303;0.002467;0.002394;0.002753;0.002504;0.002289;0.002196;0.002455;0.002419;0.002558;0.00246;0.002383;0.002429;0.002086;0.002295
0.00425;0.004637;0.003021;0.003574;0.003888;0.005379;0.0031;0.005467;0.003986;0.003007;0.003752;0.003666;0.003103;0.003979;0.004286;0.003289;0.00561;0.002993;0.002941;0.0036;0.004972;0.004621;0.003153;0.002935;0.003447;0.003021;0.0031;0.005947;0.003455;0.002872;0.005;0.003834;0.004852;0.003159;0.003124;0.0055;0.003504;0.003101;0.00332;0.00382;0.003448;0.004196;0.005697;0.003441;0.003921;0.00305;0.003307;0.005616;0.002953;0.002891;0.005194;0.003324;0.003051;0.003063;0.003091;0.003094;0.00284;0.006757;0.00331;0.003575;0.003007;0.003142;0.003139;0.003183;0.00299;0.003063;0.003299;0.004185;0.003693;0.004805;0.003071;0.004944;0.003129;0.005509;0.005216;0.003957;0.006124;0.002945;0.00541;0.002936;0.00304;0.003653;0.003489;0.005624;0.003044;0.004932;0.002853;0.008283;0.003437;0.005532;0.007018;0.002888;0.0047;0.006261;0.004805;0.003257;0.003704;0.002865;0.003142;0.005051;0.003045
0.005974;0.013058;0.007852;0.00507;0.007009;0.010857;0.008661;0.00878;0.0052;0.004287;0.007765;0.006919;0.00517;0.005226;0.008981;0.00732;0.007611;0.004154;0.004229;0.007889;0.008033;0.007775;0.006926;0.006538;0.005561;0.006551;0.004817;0.009174;0.004605;0.007737;0.009028;0.004858;0.006065;0.004508;0.00418;0.011149;0.005029;0.006387;0.005604;0.00416;0.004684;0.004365;0.012403;0.011132;0.007679;0.004336;0.00447;0.009834;0.007628;0.006725;0.012789;0.008352;0.004386;0.005671;0.00756;0.007003;0.006502;0.009918;0.004967;0.006381;0.004069;0.0053;0.006807;0.006441;0.0051;0.004194;0.005607;0.004779;0.005193;0.006343;0.008143;0.008811;0.01034;0.005483;0.01183;0.00704;0.011024;0.005116;0.010569;0.005215;0.00512;0.007579;0.004645;0.00899;0.004281;0.006903;0.004071;0.006842;0.00548;0.012221;0.00804;0.004222;0.006229;0.009717;0.008871;0.008091;0.005721;0.005941;0.008524;0.007476;0.006739
0.008798;0.016528;0.008956;0.006797;0.008328;0.017216;0.011133;0.011794;0.005453;0.005548;0.00888;0.014204;0.009229;0.006756;0.013361;0.006091;0.01071;0.009468;0.00743;0.012867;0.010313;0.013512;0.006304;0.008626;0.010419;0.009347;0.009177;0.014456;0.005674;0.008989;0.017011;0.005514;0.006421;0.008421;0.007542;0.011641;0.005395;0.007145;0.011003;0.006323;0.013113;0.008526;0.015173;0.011363;0.010983;0.008371;0.008373;0.010378;0.010234;0.00736;0.019259;0.006736;0.007647;0.007688;0.011777;0.010094;0.013873;0.012367;0.007029;0.014008;0.004831;0.00817;0.010279;0.00806;0.007209;0.009036;0.008626;0.007452;0.005204;0.007035;0.009108;0.012715;0.012578;0.005914;0.015842;0.006092;0.01073;0.005643;0.014312;0.007539;0.005715;0.008819;0.005762;0.011559;0.006239;0.012507;0.009858;0.009269;0.007714;0.014734;0.008785;0.006022;0.006862;0.013259;0.014419;0.010236;0.006318;0.010445;0.017652;0.012567;0.007323
0.013704;0.018956;0.008386;0.005968;0.013876;0.029916;0.014342;0.016338;0.0082;0.005708;0.010521;0.00974;0.014843;0.0088;0.016575;0.009482;0.012435;0.011492;0.010004;0.017077;0.013995;0.014956;0.006905;0.010582;0.016938;0.011281;0.010458;0.01575;0.008048;0.012743;0.021926;0.007444;0.008736;0.010611;0.011722;0.013214;0.006654;0.007422;0.012114;0.009018;0.016982;0.008736;0.027073;0.021132;0.015709;0.008314;0.009815;0.015036;0.013512;0.009776;0.023467;0.008562;0.00943;0.015815;0.012553;0.012741;0.018828;0.010252;0.012667;0.01623;0.005843;0.013498;0.012029;0.012656;0.00727;0.006786;0.011968;0.01127;0.005606;0.008103;0.011019;0.018025;0.013923;0.008609;0.021437;0.007669;0.011704;0.006594;0.019735;0.010525;0.006162;0.014375;0.010947;0.017069;0.006944;0.018265;0.016033;0.012144;0.012398;0.015629;0.008014;0.006907;0.009858;0.015791;0.021455;0.011284;0.009678;0.017981;0.016812;0.016779;0.009578
0.017904;0.019676;0.011085;0.008976;0.022317;0.026827;0.027095;0.022721;0.008564;0.007;0.01492;0.010462;0.015628;0.01185;0.020985;0.013746;0.013113;0.014116;0.014987;0.026484;0.019422;0.013433;0.011206;0.022021;0.019279;0.011731;0.011035;0.017522;0.013681;0.010922;0.028538;0.007563;0.015473;0.014194;0.013732;0.016075;0.011338;0.009791;0.013237;0.007629;0.024199;0.010055;0.028584;0.0285;0.018876;0.011593;0.010382;0.016234;0.016533;0.015934;0.029718;0.008964;0.012425;0.015894;0.013259;0.016098;0.030688;0.012349;0.012107;0.021228;0.008027;0.016644;0.012535;0.017767;0.008575;0.013334;0.016201;0.014465;0.00692;0.009592;0.011993;0.016706;0.019139;0.012333;0.031139;0.010473;0.013952;0.00986;0.021197;0.013921;0.008295;0.017578;0.014376;0.02644;0.010612;0.02381;0.028654;0.012249;0.013844;0.014986;0.013308;0.008766;0.01317;0.019061;0.03266;0.013968;0.008794;0.02169;0.018877;0.023147;0.009046
0.022981;0.026675;0.014691;0.012089;0.029292;0.038208;0.022567;0.0227;0.009139;0.00756;0.016232;0.01229;0.020228;0.010952;0.023381;0.014664;0.01511;0.018552;0.019025;0.03495;0.020143;0.01794;0.014989;0.025249;0.025025;0.013325;0.013859;0.019686;0.013989;0.012833;0.034065;0.00948;0.018952;0.018094;0.017832;0.017517;0.018289;0.010599;0.016504;0.017549;0.033732;0.016486;0.037924;0.032194;0.035018;0.013137;0.011886;0.01677;0.01844;0.015476;0.047225;0.011455;0.012401;0.016724;0.013123;0.016409;0.040604;0.012663;0.015125;0.023442;0.011554;0.016749;0.013326;0.015911;0.014274;0.018436;0.020838;0.021783;0.008382;0.012652;0.017685;0.0332;0.022467;0.012568;0.037352;0.009272;0.018176;0.014289;0.032103;0.024854;0.008586;0.022695;0.014692;0.025927;0.012338;0.031975;0.038607;0.016793;0.016136;0.03742;0.01581;0.0114;0.016883;0.02121;0.037294;0.019232;0.009705;0.026774;0.023739;0.031094;0.012958
0.0277;0.0307;0.020994;0.017938;0.02509;0.05194;0.039709;0.02778;0.011842;0.014871;0.019593;0.028461;0.022634;0.011631;0.0241;0.014925;0.01971;0.019194;0.021889;0.046214;0.022931;0.020252;0.022738;0.030613;0.031489;0.014242;0.017008;0.022121;0.019315;0.017161;0.048365;0.01006;0.018675;0.025765;0.020682;0.022142;0.021514;0.011624;0.017542;0.026509;0.04057;0.019912;0.040156;0.03743;0.038651;0.016118;0.015141;0.021569;0.020352;0.016379;0.058593;0.011618;0.020101;0.017543;0.01382;0.015667;0.045161;0.016807;0.017512;0.024811;0.013519;0.018996;0.022099;0.017439;0.019749;0.018726;0.02859;0.023092;0.016527;0.016405;0.021066;0.03735;0.02488;0.013536;0.043063;0.011134;0.025673;0.017984;0.038357;0.029301;0.01068;0.022737;0.020272;0.030214;0.011685;0.039411;0.035915;0.023622;0.018019;0.045509;0.021478;0.01276;0.024642;0.026957;0.043313;0.022044;0.01405;0.029128;0.023929;0.038173;0.017309
0.029674;0.052116;0.024817;0.024116;0.033119;0.05123;0.044148;0.030298;0.014172;0.019318;0.035137;0.014716;0.028564;0.012093;0.026497;0.020286;0.019476;0.024376;0.028653;0.055515;0.02794;0.024341;0.025505;0.04366;0.028111;0.016421;0.018952;0.029008;0.020827;0.02547;0.057351;0.014387;0.019625;0.031235;0.02198;0.02936;0.022254;0.014988;0.021636;0.034558;0.050004;0.018406;0.047686;0.033515;0.052671;0.017385;0.019029;0.024024;0.026384;0.01834;0.064048;0.01351;0.026781;0.022121;0.015737;0.020858;0.037882;0.016378;0.017455;0.031107;0.017974;0.023255;0.036141;0.016923;0.027867;0.027076;0.029863;0.027747;0.017272;0.019444;0.023666;0.034874;0.029517;0.017788;0.050159;0.014715;0.029399;0.017386;0.045506;0.036556;0.017605;0.026476;0.024964;0.041669;0.013916;0.04505;0.037314;0.027449;0.018776;0.060948;0.027689;0.012081;0.031193;0.030377;0.045191;0.023279;0.017132;0.032436;0.029463;0.052374;0.01754
0.050004;0.053627;0.032308;0.031819;0.039196;0.057632;0.055498;0.035971;0.016243;0.020006;0.040648;0.017367;0.0285;0.013078;0.024172;0.020235;0.019924;0.029108;0.031686;0.05897;0.031835;0.022174;0.028917;0.046257;0.029232;0.018919;0.021726;0.032901;0.027219;0.023674;0.077381;0.019911;0.039925;0.037482;0.028311;0.032396;0.027693;0.015461;0.02207;0.037194;0.060715;0.028813;0.04674;0.034127;0.061008;0.020632;0.020015;0.029331;0.028781;0.023535;0.067554;0.03085;0.027165;0.020942;0.018294;0.019289;0.042397;0.021115;0.019541;0.034183;0.018708;0.021614;0.041441;0.020947;0.03016;0.028249;0.044784;0.033984;0.017995;0.018214;0.029119;0.042107;0.029797;0.017759;0.062756;0.019303;0.0362;0.022173;0.039942;0.039475;0.018775;0.029889;0.039653;0.042451;0.016133;0.056447;0.03974;0.037922;0.022876;0.057742;0.039791;0.016963;0.037691;0.038206;0.053845;0.026219;0.019086;0.0325;0.032246;0.054399;0.018447
0.063949;0.080729;0.035144;0.033177;0.041075;0.06123;0.058815;0.044399;0.021965;0.022195;0.057273;0.014233;0.032654;0.014873;0.031322;0.022429;0.024718;0.042921;0.028379;0.055058;0.0456;0.02835;0.035961;0.045501;0.031424;0.023003;0.023146;0.036135;0.026911;0.024556;0.071713;0.024769;0.046832;0.051344;0.030821;0.034232;0.030649;0.018761;0.023754;0.045116;0.075755;0.026282;0.047919;0.038979;0.082481;0.022708;0.025259;0.027667;0.033384;0.030454;0.079286;0.030172;0.033901;0.023201;0.018929;0.02691;0.045791;0.023952;0.018916;0.045776;0.023056;0.027108;0.054653;0.018709;0.031501;0.030984;0.052564;0.032617;0.024904;0.018884;0.032114;0.058532;0.032246;0.022674;0.080954;0.026278;0.044506;0.024665;0.042528;0.04515;0.020469;0.028081;0.048683;0.048146;0.025214;0.088199;0.041454;0.036714;0.025866;0.080233;0.036352;0.020058;0.037194;0.044658;0.055039;0.028994;0.022515;0.03483;0.049236;0.06893;0.021393
0.078998;0.086708;0.037255;0.044941;0.046606;0.08394;0.062336;0.048275;0.020698;0.02338;0.063007;0.021221;0.030453;0.021251;0.039032;0.02398;0.024361;0.058426;0.033335;0.054768;0.055249;0.033481;0.04232;0.04535;0.037602;0.023668;0.029374;0.042719;0.03744;0.026489;0.075705;0.036607;0.056648;0.072538;0.045606;0.041141;0.063502;0.02068;0.026551;0.051896;0.086902;0.029352;0.058784;0.048284;0.100836;0.022623;0.028542;0.039322;0.033509;0.040616;0.082286;0.034253;0.044665;0.023619;0.021616;0.02863;0.051783;0.026448;0.021279;0.044092;0.024996;0.03233;0.054063;0.028876;0.035076;0.042451;0.062797;0.03309;0.02958;0.021822;0.030342;0.077172;0.037519;0.025337;0.094072;0.027467;0.044711;0.029595;0.046187;0.04813;0.027163;0.031434;0.062445;0.054101;0.031492;0.09135;0.044362;0.05365;0.034723;0.110997;0.062065;0.029703;0.042001;0.058288;0.062461;0.031254;0.027197;0.04898;0.065579;0.10661;0.023319
0.092639;0.106477;0.040305;0.06241;0.048267;0.07317;0.061534;0.056141;0.021209;0.02325;0.079048;0.017171;0.037684;0.019261;0.043614;0.026205;0.032773;0.051732;0.037791;0.053984;0.061705;0.03492;0.047384;0.047158;0.043258;0.028818;0.031495;0.045075;0.039426;0.035753;0.080125;0.037372;0.055726;0.098657;0.045564;0.058152;0.079491;0.020804;0.030972;0.071049;0.094355;0.037281;0.064555;0.049193;0.106993;0.030226;0.033319;0.053245;0.038142;0.053036;0.088436;0.039245;0.045515;0.023441;0.0242;0.02894;0.055706;0.032679;0.023422;0.057604;0.025884;0.032977;0.066604;0.035606;0.035091;0.043805;0.063535;0.035048;0.041048;0.022584;0.036244;0.083234;0.045594;0.025652;0.097165;0.039065;0.063904;0.043769;0.054349;0.046443;0.042039;0.027581;0.067614;0.056499;0.033144;0.118917;0.045298;0.05714;0.039969;0.118251;0.10247;0.027012;0.04058;0.059607;0.068853;0.036429;0.025536;0.052811;0.061466;0.093036;0.030472
0.116321;0.126478;0.054592;0.07487;0.060593;0.098351;0.066772;0.062982;0.034789;0.031428;0.076403;0.018519;0.034365;0.023833;0.051239;0.025328;0.034265;0.061164;0.039372;0.061084;0.062377;0.047564;0.056324;0.0461;0.043351;0.028601;0.037565;0.05566;0.040437;0.038175;0.082531;0.033546;0.06352;0.094635;0.051482;0.054544;0.083351;0.025499;0.037747;0.068647;0.105214;0.045373;0.065858;0.057651;0.116826;0.029995;0.034276;0.067461;0.047316;0.050886;0.097298;0.048143;0.04574;0.037462;0.025166;0.032765;0.061025;0.034009;0.032035;0.065188;0.027991;0.038587;0.070687;0.038898;0.043604;0.048966;0.075248;0.035873;0.102608;0.028617;0.034727;0.093576;0.046192;0.032996;0.103089;0.051862;0.069486;0.050784;0.065093;0.057519;0.043094;0.030029;0.067978;0.051546;0.037891;0.118414;0.054681;0.076433;0.043888;0.13478;0.120983;0.035268;0.05484;0.071636;0.079743;0.041703;0.032504;0.063354;0.073454;0.103022;0.035749
