0.021284;0.002478;0.002444;0.003198;0.003492;0.002811;0.002766;0.00295;0.002513;0.002664;0.003134;0.003079;0.002511;0.002903;0.002632;0.002399;0.00238;0.003075;0.002707;0.002595;0.00284
0.006923;0.003494;0.006717;0.006014;0.003047;0.006658;0.003512;0.003379;0.005525;0.005795;0.003254;0.004187;0.005182;0.005471;0.005347;0.003185;0.005247;0.005956;0.006685;0.006912;0.005197
0.009142;0.006329;0.006513;0.006783;0.005444;0.006776;0.005372;0.005847;0.012529;0.010443;0.005899;0.005896;0.007263;0.009796;0.007876;0.005953;0.009491;0.006718;0.017184;0.011615;0.010812
0.009495;0.00679;0.012507;0.022552;0.008122;0.008065;0.006463;0.016114;0.013607;0.007064;0.005358;0.005601;0.012414;0.013734;0.016537;0.009702;0.009793;0.006783;0.014888;0.016457;0.011669
0.011596;0.007951;0.013919;0.030606;0.014193;0.011614;0.012063;0.015895;0.021475;0.016327;0.006961;0.008691;0.03;0.012769;0.013974;0.016496;0.014567;0.011465;0.028751;0.018542;0.016054
0.008861;0.016875;0.01205;0.038934;0.017082;0.017049;0.019183;0.02363;0.02259;0.022784;0.021755;0.014814;0.056162;0.01326;0.0133;0.024653;0.014598;0.011837;0.049913;0.01908;0.019705
0.010765;0.022294;0.020847;0.04752;0.021634;0.019504;0.040756;0.027936;0.036034;0.026574;0.026494;0.01695;0.048943;0.014694;0.022147;0.037476;0.028505;0.013762;0.043247;0.021716;0.024374
0.023136;0.025666;0.025381;0.046492;0.036998;0.029161;0.045887;0.041753;0.050158;0.031374;0.030283;0.02211;0.068703;0.016713;0.028113;0.049131;0.035732;0.017809;0.051569;0.032417;0.031575
0.025066;0.039003;0.030677;0.055514;0.057093;0.036731;0.048008;0.056489;0.044866;0.035532;0.035935;0.024409;0.074739;0.018329;0.038929;0.07326;0.042454;0.02945;0.055517;0.038819;0.036598
0.024981;0.035711;0.031988;0.054608;0.062489;0.042148;0.072771;0.049459;0.06304;0.041986;0.030459;0.025373;0.075282;0.019042;0.046797;0.074847;0.049422;0.038595;0.060998;0.047311;0.03857
0.028527;0.052404;0.043126;0.072923;0.061982;0.044406;0.081418;0.097843;0.084993;0.046043;0.043394;0.031737;0.097969;0.024518;0.043907;0.083896;0.062451;0.048583;0.074158;0.057402;0.048027
0.035495;0.057392;0.040858;0.11104;0.092656;0.050234;0.120226;0.109725;0.086669;0.055474;0.051787;0.03517;0.117113;0.032215;0.045034;0.124707;0.073495;0.053589;0.075669;0.084888;0.052359
0.053348;0.073346;0.04465;0.108643;0.114679;0.060309;0.111195;0.1306;0.115082;0.061752;0.060158;0.047858;0.128243;0.041149;0.054479;0.132169;0.087316;0.070299;0.089943;0.105182;0.060508
0.087534;0.071889;0.079111;0.122113;0.135116;0.06328;0.171845;0.131649;0.120855;0.065213;0.062655;0.059028;0.158057;0.049078;0.056506;0.150685;0.095227;0.072555;0.08946;0.10551;0.070373
0.096798;0.077217;0.078357;0.169014;0.128173;0.074532;0.183233;0.135636;0.125666;0.081192;0.080098;0.071227;0.180968;0.060415;0.060485;0.169259;0.111457;0.080764;0.095931;0.137218;0.079965
0.178669;0.091605;0.087329;0.198133;0.136269;0.096958;0.212841;0.229719;0.137061;0.082306;0.09488;0.091513;0.216031;0.085943;0.068755;0.194193;0.108775;0.08553;0.101578;0.20046;0.083428
0.136832;0.092566;0.093675;0.272784;0.208618;0.110892;0.233006;0.248519;0.149576;0.099292;0.093608;0.142476;0.279107;0.099934;0.080517;0.201755;0.116451;0.099519;0.107443;0.179104;0.093498
0.204263;0.097754;0.11641;0.252428;0.252939;0.118238;0.304825;0.263422;0.187175;0.113163;0.10728;0.162971;0.330706;0.107842;0.095984;0.19569;0.128863;0.108649;0.114343;0.234726;0.083068
0.193035;0.128599;0.193488;0.249797;0.269573;0.142613;0.28818;0.365854;0.198382;0.142006;0.1162;0.163962;0.348479;0.109203;0.11989;0.215095;0.140387;0.156318;0.122582;0.362919;0.103603
0.191705;0.124279;0.186374;0.27516;0.2701;0.166775;0.36057;0.364054;0.223331;0.136215;0.154917;0.224403;0.401027;0.139112;0.140569;0.238394;0.150904;0.15331;0.123671;0.435739;0.116441
0.193476;0.120803;0.201746;0.33047;0.26573;0.156279;0.405236;0.379766;0.232612;0.152818;0.19249;0.25229;0.433735;0.202743;0.156283;0.239192;0.177318;0.172515;0.137526;0.46717;0.137386
0.208882;0.113229;0.220943;0.356823;0.293925;0.168666;0.428247;0.512165;0.275376;0.166318;0.218882;0.257334;0.500833;0.251161;0.181264;0.273711;0.19068;0.20215;0.137375;0.464208;0.142658
0.231794;0.124645;0.249955;0.383501;0.358085;0.193214;0.528992;0.579093;0.315144;0.150709;0.204437;0.295044;0.525644;0.260387;0.227913;0.266016;0.208048;0.226108;0.161953;0.673484;0.152334
