0.018458;0.001944;0.001822;0.001734;0.001925;0.002052;0.002496;0.002114;0.001819;0.001871;0.002578;0.001821;0.002188;0.001937;0.002183;0.0017;0.002032;0.001752;0.001792;0.00227;0.00187
0.17742;0.001817;0.154614;0.046625;0.003289;0.030879;0.002139;0.002827;0.135321;0.035757;0.002898;0.002035;0.038024;0.034816;0.047868;0.006702;0.03646;0.025992;0.026613;0.036352;0.037833
0.172901;0.035645;0.015602;0.023016;0.002362;0.020186;0.002211;0.003185;0.018699;0.035742;0.002157;0.002805;0.051007;0.107548;0.028989;0.132922;0.031745;0.140951;0.058592;0.039145;0.040272
0.108503;0.010899;0.051649;0.053518;0.018633;0.044074;0.002865;0.026082;0.024973;0.041454;0.00252;0.002426;0.019687;0.034176;0.041802;0.021508;0.018563;0.020433;0.034986;0.032079;0.032843
0.068183;0.026138;0.032429;0.030651;0.032164;0.026712;0.030689;0.032965;0.034366;0.044266;0.003257;0.003199;0.049087;0.114602;0.026569;0.038388;0.031038;0.023461;0.025267;0.039915;0.021019
0.109399;0.040422;0.067359;0.044189;0.045332;0.049691;0.031605;0.065862;0.029748;0.025545;0.077715;0.025047;0.037682;0.021349;0.043596;0.028051;0.06729;0.024719;0.040136;0.025893;0.030456
0.047663;0.035804;0.031269;0.037318;0.02691;0.020881;0.031417;0.031303;0.026538;0.057662;0.037865;0.025473;0.027957;0.018508;0.034474;0.054879;0.03402;0.023891;0.05736;0.035535;0.064596
0.053326;0.042709;0.041395;0.036081;0.069289;0.025203;0.031678;0.04949;0.051813;0.041182;0.030592;0.08527;0.078574;0.027156;0.031636;0.051481;0.058349;0.028972;0.093148;0.031588;0.033241
0.034695;0.055133;0.040054;0.046116;0.028076;0.046049;0.041855;0.046221;0.10118;0.037404;0.036782;0.042841;0.049486;0.041812;0.051642;0.058984;0.054852;0.030697;0.066909;0.029914;0.037705
0.030524;0.047471;0.046032;0.044096;0.061882;0.034937;0.042002;0.07335;0.044309;0.039246;0.043422;0.07013;0.078599;0.024892;0.04394;0.040641;0.046642;0.040902;0.051965;0.047548;0.039654
0.023909;0.031055;0.046515;0.066653;0.039883;0.053357;0.059053;0.040696;0.056475;0.043799;0.036525;0.051682;0.04698;0.042486;0.046798;0.068058;0.068336;0.055339;0.114441;0.063035;0.04093
