0.003203;0.003077;0.001971;0.002553;0.001976;0.002364;0.001703;0.001806;0.001772;0.002093;0.001981;0.002072;0.001683;0.002038;0.001955;0.001908;0.001843;0.001953;0.001998;0.001753;0.001801
0.002089;0.001965;0.0646;0.00235;0.010742;0.002127;0.001889;0.011241;0.002458;0.005988;0.003366;0.050611;0.053442;0.006092;0.033983;0.001949;0.001828;0.029817;0.003635;0.001982;0.002277
0.043765;0.003788;0.020601;0.079059;0.010593;0.001983;0.019661;0.022703;0.002193;0.006982;0.066609;0.02455;0.026361;0.00724;0.046697;0.00298;0.003752;0.025575;0.003079;0.022169;0.002924
0.036796;0.063371;0.028214;0.045473;0.010994;0.041164;0.04356;0.075218;0.002292;0.010336;0.018042;0.024841;0.036677;0.010055;0.028865;0.00271;0.002682;0.018266;0.023641;0.019347;0.00281
0.03314;0.03778;0.041926;0.040666;0.045575;0.035695;0.036587;0.040707;0.033716;0.012876;0.078096;0.021413;0.028047;0.118593;0.034279;0.004177;0.002598;0.025453;0.033095;0.021108;0.0297
0.214973;0.03281;0.048557;0.036624;0.022488;0.041694;0.051217;0.038743;0.03751;0.021091;0.061598;0.037288;0.026023;0.026742;0.034636;0.003679;0.009037;0.021807;0.048063;0.019272;0.042126
0.065926;0.057948;0.036971;0.019767;0.045242;0.027742;0.036475;0.029383;0.023259;0.031334;0.070783;0.037853;0.045084;0.045784;0.027208;0.004684;0.015581;0.031005;0.043149;0.020765;0.020717
0.071376;0.044081;0.038328;0.022915;0.033429;0.020704;0.025784;0.031416;0.028355;0.036399;0.043909;0.02827;0.1125;0.042908;0.039999;0.01111;0.027321;0.046291;0.05831;0.033398;0.027352
0.06169;0.031587;0.046834;0.031523;0.05935;0.051686;0.022229;0.055626;0.040218;0.031869;0.037031;0.033802;0.051244;0.034788;0.076191;0.043517;0.02873;0.088139;0.022351;0.032855;0.031703
0.051404;0.051045;0.049889;0.040026;0.065915;0.036275;0.02664;0.061668;0.035919;0.058687;0.0507;0.038932;0.050585;0.045629;0.048244;0.030509;0.032561;0.052405;0.028387;0.035688;0.03355
0.047683;0.052484;0.043162;0.037494;0.055269;0.0343;0.031671;0.097822;0.041385;0.035756;0.051245;0.0467;0.043594;0.023556;0.04659;0.027858;0.04712;0.092552;0.035357;0.076149;0.041482
0.092118;0.059291;0.073213;0.063812;0.053515;0.050489;0.028349;0.066982;0.042872;0.033533;0.059041;0.054927;0.061638;0.030275;0.074885;0.03978;0.073522;0.134129;0.03966;0.036076;0.051606
0.071912;0.047857;0.050782;0.054474;0.061107;0.040066;0.050786;0.04765;0.060313;0.037016;0.064827;0.068353;0.093702;0.053111;0.066471;0.056095;0.076438;0.062123;0.043967;0.049803;0.074806
0.055995;0.053185;0.073878;0.047074;0.079815;0.056146;0.038513;0.076474;0.058062;0.050669;0.071615;0.0633;0.083683;0.04197;0.063127;0.060699;0.054426;0.053091;0.088764;0.06585;0.095504
0.076969;0.071013;0.094708;0.060319;0.099189;0.054721;0.034164;0.049025;0.064895;0.041981;0.080258;0.073716;0.0697;0.047584;0.074664;0.061871;0.054137;0.071954;0.040874;0.049725;0.070128
