768.429500862;1042.47204872;1042.47204872;1042.47204872;1042.47204872;972.163712369;972.163712369;1042.47204872;1042.47204872;1042.47204872;768.429500862;1042.47204872;1042.47204872;1042.47204872;1042.47204872;1042.47204872;1042.47204872;1042.47204872;1042.47204872;1042.47204872;1042.47204872
1334.59873065;1042.47204872;1042.47053935;1042.47053935;1042.47204872;1006.09104286;1006.09104286;1042.47053935;1042.47204872;884.713260746;884.715434967;1042.47053935;1042.47053935;884.713260746;1042.47053935;1042.47204872;1042.47204872;1042.47053935;1042.47204872;1042.47204872;1042.47053935
1898.30365476;1042.47104247;1042.47003623;931.712383838;1042.47204872;1017.93257893;912.062790456;1042.47104247;1042.47204872;931.7147952;931.713187624;931.713187624;1042.47003623;931.712383838;1042.47104247;1042.47104247;1042.46802374;1042.47104247;1017.93257893;1042.47104247;1042.47104247
2050.5167587;1042.47129403;1042.47053935;957.135612158;1042.47204872;1023.95776743;941.507536637;1042.47053935;1042.47204872;957.139429292;957.136248345;957.136248345;957.135612158;884.716522081;1042.47129403;1042.47129403;1042.47129403;1042.47129403;1023.95849555;1023.95776743;1042.47053935
2563.14594838;1042.47144497;1042.47084122;973.068175859;1042.47144497;1027.60723938;960.106507815;1042.47084122;1042.47144497;973.071332075;973.066597759;973.066597759;973.066071727;912.323205701;973.066597759;1042.47325622;1042.47325622;1042.47144497;1027.60841269;1013.16267171;1042.47168647
2728.6680689;1042.47104247;1042.47053935;983.984737303;1030.05568977;1030.05519856;962.09437255;1042.47255184;1042.47104247;983.986082064;983.985185556;983.984737303;983.984737303;931.711178162;983.984737303;1042.47456434;1042.47456434;1042.47154559;1017.93353837;1017.93257893;1042.47174684
2724.53050501;1042.46946123;1042.47075497;991.935017235;1031.8113161;982.277683664;963.519323151;1042.47247997;1042.47161747;991.933455436;991.935017235;991.935017235;991.935017235;937.282067972;991.935017235;1031.813006;1042.47549872;1042.47118622;972.809210496;1021.36724597;1031.81148509
2972.35094382;997.979438158;1042.47204872;997.983242198;1033.13419193;981.00194361;972.72913344;997.982896375;997.982896375;997.98220473;997.982550552;997.98220473;997.983588021;941.504150954;989.419056417;1033.13530378;997.985662966;1042.47129403;981.002611919;1023.95703931;1033.1321165
3061.62946724;1002.73492857;1042.47204872;1002.73896291;1034.16016141;987.473713084;980.014954302;1002.74082492;1002.73772157;1002.7380319;1002.73741124;1002.73679057;1002.73741124;951.747293469;995.045960989;1034.16313221;1002.7380319;1034.16247203;987.474315001;1025.98269509;1034.1616138
3088.35262124;1006.56982533;1034.9868686;1006.57348406;1034.98805883;985.921317454;985.919967399;1006.57320262;1006.57517271;973.066860775;1006.57404694;1006.57320262;1006.57517271;960.103691199;999.592388437;1034.98835638;999.596551725;1027.60929267;992.712114314;1027.60811936;1034.98639252
3155.37848606;1009.73192892;1035.66262401;1009.73270132;1035.66289487;990.806020698;990.807012312;1009.7350185;1009.73424611;978.99535793;1009.7350185;1009.7350185;1009.73450357;967.048317006;1003.34499004;1035.66506173;972.984208909;1006.62465788;997.036334673;1028.9426497;1035.66246149
2537.69833111;1012.38223147;1036.22742218;983.982944296;1006.49187258;994.915796039;994.916712574;1006.49304506;1012.38412947;983.988995723;992.535991492;1012.38341772;1012.38318047;946.661538917;1006.49163808;1006.49562454;975.639941886;1030.0520057;1000.67244262;1000.67244262;1036.22652737
2593.27190013;1014.63568617;1009.17203688;988.248709258;1009.17181927;998.41725265;998.420873652;983.067089498;1014.63744598;988.252256879;956.886536566;988.249752674;1014.63458629;953.400512758;1009.17138404;1009.17312494;983.066676497;1030.99687705;1003.76863648;998.420660652;1036.70498296
2600.61919505;1016.5752186;1011.48050442;987.081763273;1011.48030142;991.005056092;1001.44414604;963.836804835;1016.57480851;987.085049716;987.085243036;991.935017235;1016.57419338;937.284682555;1011.47948944;1011.48151939;987.085049716;1031.80878127;1006.43820919;1001.44374807;1037.11351882
2454.02118638;1018.26023451;1013.48973607;990.591217859;990.591944726;922.036991441;1004.07729759;968.708734578;1018.25985049;990.594307055;990.592671595;995.15048426;1013.48726328;943.63114507;1013.48821435;990.594852209;990.594307055;1032.51287438;1004.07785768;959.897952182;1037.47003633
2617.62259881;1019.74101765;1015.25258374;993.682525334;993.683211032;1006.39339359;1002.02109046;973.012255056;1019.74264245;993.685439558;993.683896731;997.981167264;1015.25240479;949.256786321;1015.25294163;973.012419422;993.687153816;1033.12900337;1006.39497613;985.194038755;1037.77882469
2781.22401123;1021.05117218;1016.81482755;996.42621643;996.425243033;1008.44423748;1004.31395511;976.841357931;1021.05100183;996.427352061;982.773837404;1000.49288988;1016.81516543;954.275097864;1016.24699983;976.841513849;996.427352061;1000.3663106;1008.44839175;962.481768677;984.611329343
2763.63264157;1002.73694573;1018.20753049;998.876264203;998.876880101;1010.27675971;1006.36088412;980.270394276;1022.21680966;980.268614779;998.877495999;1002.73508374;1018.20673054;958.781991766;1017.66816417;980.269059653;998.878881774;1002.6149994;979.259791427;938.170237939;1038.30053532
2760.20144628;975.635778618;1019.45687094;1001.07864761;983.355415701;1011.9220394;1008.19943246;983.357536293;1004.75141657;983.357253546;1001.08128487;1004.75097379;1001.08011275;962.849358417;1011.66775352;983.356263936;1001.08260351;986.786723795;982.395444902;970.318468735;1019.45799532
2905.47520661;978.773794909;1020.58390156;1003.07051028;986.1506104;1013.40595325;1009.85846273;986.153987123;1006.57292118;986.153716985;986.153852054;1006.57249901;1003.07288592;966.540904481;1013.1636697;986.1527715;916.011538183;986.044863124;985.233403846;947.652467411;1020.58352543
2894.98776523;1008.22678381;1021.60436479;1001.55399847;988.694617081;998.251211766;1011.36555487;985.478402185;1008.22530475;988.697591017;988.697720319;1008.22691827;1004.88084984;969.905350837;1014.52229621;988.696685904;921.33291524;988.594677359;987.816537382;951.775211846;1018.16720045
2799.24929224;1009.73488977;1022.53515126;1003.34321052;975.978122317;992.357842233;1012.73954743;987.933859824;1009.73347371;975.98088852;987.93373659;1009.7350185;1006.53101374;972.984328441;1015.76057702;991.020751374;1006.52935082;987.835528877;990.175384815;943.7905967;1019.24774729
2926.48789643;1011.1158017;1023.38648228;1004.98243101;978.692632123;992.098558042;1013.99732687;990.185326099;1011.11567823;978.695292795;987.237216649;1011.11469045;1004.98609041;975.812691104;1016.89382413;978.694483024;1008.04083004;990.090840835;989.378165069;947.691330066;1020.23508138
2921.2183915;1012.38495985;1024.16690127;1006.49093459;981.194231486;994.100405292;1015.15303902;978.42028383;1012.38365497;967.66248918;989.420755986;1006.29563708;1006.49327956;978.418732642;1017.93365829;981.194900058;1009.43152532;992.168415076;991.48254526;962.238594633;1021.14181951
2911.67906826;1013.5531197;1024.88710584;1007.88276308;983.507024316;995.948150939;1002.28052228;971.021377467;1013.55414699;970.448443147;991.439252534;1010.71220172;1007.88502048;980.82968383;1004.88339835;980.830218289;1007.88581057;994.087498919;993.42649687;965.209350691;959.855269183
2823.13766416;1014.63711601;1025.55280967;1006.46027063;973.033054224;997.659869398;1003.7682059;973.587183016;1014.6381059;942.755503109;993.309803777;1011.89703342;988.448772217;980.493315937;1006.27924701;983.066263497;995.948850365;995.86450242;995.227691828;967.967914759;960.323693106
2931.71988201;1015.64182451;1026.16997365;1007.74992872;975.438811988;999.250048446;1005.15067333;975.975048776;975.178692466;946.107589759;995.047081492;1000.16021085;990.34989612;982.65741095;1007.57411708;985.14578536;966.937790585;997.516573707;996.901298464;970.537206323;963.134959108
2960.53501097;1016.57450094;1026.74371998;1008.95043131;977.683406327;1000.73118901;1006.43780724;978.203814005;1016.5774741;949.240762771;994.211087584;999.132400208;992.121785311;984.675499115;988.678939559;987.083696472;969.446750781;996.588168541;998.459420697;972.935220081;965.760198524
2950.7195912;1005.3800351;1027.27746381;1010.06973738;979.783426569;1002.11509637;1007.6391401;980.288041303;1014.97831894;952.177435529;995.801038952;998.177370191;991.419755824;986.560942109;990.441574715;988.895761483;971.794411866;995.72534347;999.915428609;975.178530529;968.216386643
2941.60906016;1006.57414076;1027.7771037;1011.11666601;981.750708769;1003.41020106;1008.76203229;974.187547881;1015.87072255;954.934771324;997.289588518;999.592480954;993.04108073;988.328119445;992.092380703;990.592126444;973.995844104;997.216197118;1001.2782058;977.281640443;1022.91358636
3039.66269549;1007.69377811;1028.24400156;1009.81218941;983.599101928;1002.37075053;1009.81566159;981.441348634;1014.39938103;957.528711061;998.686137109;1000.92082923;992.354336655;979.28797165;993.641672691;992.185207905;976.064297099;987.729584068;1002.55642906;977.115533931;1023.53238525
3070.63254497;1006.54402149;1028.68302231;1010.80118278;985.338302905;1003.57654819;1010.80455304;983.239605506;1015.2558048;959.973360739;999.998958334;1002.1693661;993.846862865;979.063591965;1012.87253729;993.682525334;978.010636375;989.353372548;993.100623076;979.03388732;1024.11409997
3090.26540385;1007.59658275;1029.09577737;1011.73286505;986.977709756;1004.71276252;1011.73527759;952.350337303;1016.05729742;962.281248079;1001.23451879;1001.23359058;995.253028422;980.871762163;1013.74503442;995.094052303;979.846099829;990.883620469;994.528169634;978.824112558;1024.66027811
2981.37372153;998.456389684;1029.48455542;1012.61047506;988.525672109;1005.78366694;1002.40101249;945.69435174;1016.81448967;964.46353725;1002.40101249;1002.40010948;996.58011808;972.960211571;1014.56758243;996.425405266;981.580686534;992.328184334;995.874686745;980.584428319;1025.17571922
2995.77025771;999.661781097;1029.85054498;1013.44014671;989.988855554;1004.79149978;1003.50414089;948.2081913;1017.53026991;966.530209477;1003.50334167;1003.5016633;997.8354099;965.6167628;1015.34435122;997.684737957;983.221788382;993.694064784;997.148393012;982.252260778;1025.66218175
